"preD"	"Dd3"	"Dd6"	"Dd30"	"NonD"
"pitpnm2(1of2)"	-0.857077188980876	0.654480074105551	-0.375946837845473	1.41363445066006	-0.835090497939263
"tmem255b"	0.906957782204548	1.07386812105237	-0.963601290389742	0.0291303999483184	-1.0463550128155
"git1(1of3)"	0.636600575844089	0.130602778683219	-1.75511596109371	0.425894107304575	0.562018499261831
"rasal2(1of2)"	0.658927439901335	0.196938723882366	-0.411046501994443	-1.49895561452748	1.05413595273822
"ppp1r3b(1of2)"	-0.708541266532988	-0.708541266532988	-0.708541266532988	1.40542651722606	0.720197282372903
"cnga1(2of2)"	-0.544878885934817	0.55040218973365	-1.42110824314488	1.14292200797906	0.272662931366982
"doc2b(2of2)"	-0.641030875916005	0.502214369554218	0.986225681408746	0.577586552327611	-1.42499572737457
"c9orf91"	-1.08159405663674	0.821538406370949	0.274192503260516	-1.02685945640374	1.01272260340901
"tpm3(4of4)"	-0.31575987139427	1.3073743292745	0.564754372019379	-1.3530664022805	-0.203302427619117
"LOC107389788"	1.06033756076897	-1.0713084041919	-0.511937388668322	-0.553771668881273	1.07667990097253
"foxp1(2of3)"	-1.62249417995225	0.156533363744879	0.731807189305225	0.885718021701147	-0.151564394799003
"mapkbp1(2of3)"	0.776584176712861	0.372734730236502	-0.116263863174905	-1.68075842461668	0.64770338084222
"tspan15(3of4)"	-0.997392240808177	1.15210360612806	0.511382708029285	-1.10587077704996	0.439776703700793
"wdr25"	1.06732539319685	-0.474188901920714	-0.675829662761444	-1.00167704221575	1.08437021370106
"zscan22(5of6)"	0.880804975609171	-1.15649798856803	-0.72226800727121	-0.159449753505714	1.15741077373578
"ldha"	-1.12760643103578	0.355681318565605	1.18285909448979	0.542331621620536	-0.95326560364015
"slc17a7(1of2)"	0.531954043673244	-0.463182812529497	-0.323715776215089	-1.16967774062695	1.4246222856983
"pcdhgc5(3of5)"	0.739796143283311	-0.315120046478422	-0.590883263488145	-1.13968944503475	1.305896611718
"tmem132d(6of7)"	-0.943695314482981	0.406129566501157	-0.943695314482981	1.43232045976691	0.0489406026978989
"LOC107382836"	-0.721430488145134	-0.721430488145134	0.862446641630087	1.30184482280532	-0.721430488145134
"rps6ka5"	-0.800234021832493	1.37686607565017	0.579238128386006	-0.098179647362243	-1.05769053484145
"pla2g4a"	-0.914103781174487	1.02958255236485	0.428426834135174	-1.21346962119259	0.669564015867047
"slc25a1(3of3)"	-0.840966606076127	0.664066722283531	0.712887022366683	0.780801344602978	-1.31678848317706
"tmem136(2of2)"	0.613136325563032	-0.31814915382218	-1.08049416160223	-0.618895335785839	1.40440232564722
"ano8(1of3)"	0.511706516263787	-0.743841137434045	-1.2618752967243	1.23511084992141	0.258899067973145
"znf532"	0.178006090424183	0.673265113893726	-0.572839876727545	-1.39383122079351	1.11539989320315
"inpp5a(1of2)"	0.0170620803492834	-0.176641567580032	1.05932651470641	0.655015987644852	-1.55476301512051
"camkv(3of3)"	-0.773485807200887	-0.0751317641786156	-0.284090102072123	1.72260951805818	-0.589901844606555
"pfkfb2(1of2)"	-0.893004110881914	1.18386549758935	-0.554203043306484	0.985834370692077	-0.72249271409303
"hhex"	-0.378118571573135	1.59629748746989	-0.0978766757903093	-1.1396950265311	0.0193927864246513
"chst10"	-0.473840792728626	0.498116228797458	0.729191373422859	0.787693267522056	-1.54116007701375
"ppp1r13b(2of2)"	0.415883565115049	0.170488861493767	-0.460357296772417	-1.40056236028329	1.27454723044689
"chac2"	-0.380331474284553	-0.421881170586101	1.08701744436444	0.965568817459015	-1.2503736169528
"calm3(2of4)"	0.829581706645304	-0.764193083760535	-0.545410129574334	-0.83588900728524	1.3159105139748
"prpf4"	1.04174382329218	-1.19614832729767	-0.480307855068066	-0.407858775050865	1.04257113412442
"tmem198(3of4)"	0.570986052462987	0.117561226700269	-1.68918674732972	0.109063586598706	0.891575881567759
"plpp4(1of3)"	0.162705123981621	0.282373507631249	-1.52375092736754	1.24297255801768	-0.164300262263005
"mtch2(2of2)"	-1.30477918126679	0.258063373895206	0.672882346186918	1.11112130833092	-0.737287847146253
"socs7(2of2)"	-0.83008716582543	0.108722535903466	0.72154589107352	1.17857518677148	-1.17875644792303
"LOC107376133"	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958
"harbi1(6of28)"	1.27652410080357	-0.78374063534484	-0.200729360217059	-1.06071190554273	0.768657800301063
"ldlrad4"	0.965949927325181	-0.549674456722527	-0.670658285073091	-0.941139273322337	1.19552208779278
"specc1l(2of2)"	0.588771079029085	0.632313630652313	-0.873690306800372	0.928539592813961	-1.27593399569499
"ldb3(1of2)"	-0.570609155891195	-1.2663902161968	1.23812654084188	0.722744427828544	-0.123871596582432
"twist2(4of5)"	1.18373438203852	0.734872257345849	-0.0895583938339693	-1.34926900772595	-0.479779237824446
"ttc9c"	-0.0458899355471479	1.33031528143615	0.621776489364471	-1.06433635421209	-0.841865481041385
"akirin1"	0.926206425452518	-1.23677446712354	-0.922774527803485	0.601657975311449	0.631684594163055
"abhd17c(2of2)"	0.99114689042247	-0.537700247807118	-0.984078438477513	-0.634492654108669	1.16512444997083
"sumo2(2of3)"	1.08833173160319	-0.784586854167205	-0.905950853195626	-0.472810619452231	1.07501659521187
"oxr1(1of4)"	-0.844757065957768	0.442870575864026	0.757611517420636	0.929613398870666	-1.28533842619756
"tpsb2"	-0.699533537075843	-0.699533537075843	-0.699533537075843	1.45543835406294	0.643162257164593
"ppp1r3c(2of3)"	0.613573782754508	0.119347065739912	-0.866874740927567	-1.12651370140249	1.26046759383564
"gimap7(1of11)"	-0.447213595499958	1.78885438199983	-0.447213595499958	-0.447213595499958	-0.447213595499958
"ccnb2(1of2)"	0.986117801463267	-0.346336122297635	-0.927418495163008	-0.857718021169048	1.14535483716642
"tm7sf3"	-1.06905036403345	1.45212424967072	0.216592504520013	0.210928138580143	-0.810594528737424
"tmem132d(4of7)"	0.911503532182727	1.10002497216427	-0.98945500275846	-0.032618498830075	-0.98945500275846
"tcf12(2of2)"	-0.940023335579785	0.593323442230608	-0.40561645523443	-0.700133786222408	1.45245013480601
"loxl2(3of4)"	1.22429669035783	-0.309532651465314	-1.46574783432724	0.0462770788193717	0.504706716615351
"adarb2(1of2)"	-1.27125417421629	1.0830605296257	0.687174922537164	0.304671874045231	-0.803653151991807
"fn1(3of3)"	1.29136315704966	-0.00883757020242426	-0.686634358906368	-1.21535859986295	0.619467371922081
"sacm1l(1of2)"	0.927072331231176	-0.897668581539354	-1.00865135642831	-0.157634844279076	1.13688245101556
"LOC107379666"	-1.53616109280434	-0.00914499991307537	0.945168752603255	0.832374541494515	-0.232237201380358
"ptk7"	0.629290482728344	0.571873762110483	0.113902974532457	0.437746971995904	-1.75281419136719
"exoc3l4"	1.08262707563147	-0.535500681720199	-0.954283191547777	-0.676084291190092	1.0832410888266
"drd4(1of2)"	0.0365211294662169	0.496798255340226	0.47548104430233	-1.73259733314276	0.723796904033987
"hecw2(2of2)"	1.1203776450582	-0.846058464916065	-0.854962215125439	-0.46114553104348	1.04178856602679
"ank2(2of3)"	-0.41721108176502	0.70282393400144	0.101810079690685	1.08036856971495	-1.46779150164206
"map7d1(2of2)"	-0.49130445369974	1.11916659807213	0.673402138757137	0.125889349373341	-1.42715363250287
"tmed3"	0.83586617246244	-0.0869147786476404	-1.55912750820196	-0.111972049559904	0.922148163947061
"LOC107374626"	-0.028942570240481	-0.576102908482125	-0.599037926972998	1.73859634398444	-0.534512938288831
"zbed5(8of11)"	0.734326022034079	-1.0339088562192	-0.706917623965693	-0.329078929729247	1.33557938788006
"mrps2"	-0.515085937213245	-1.14444301408092	0.323151986614052	1.51304283738894	-0.176665872708828
"parp10(1of2)"	-0.093184333345611	0.702183081213904	1.19378526763683	-0.428043704719387	-1.37474031078573
"mylpf(1of4)"	1.42793578970106	-0.916148815015818	-0.916148815015818	-0.11451122452989	0.518873064860463
"cyp2j2(7of13)"	-1.26956181776287	0.585724713897779	1.34464556318617	-0.42718684653108	-0.233621612789996
"ik(1of2)"	-0.912949548442988	0.023234906449177	1.46076006067608	0.373687754454244	-0.944733173136516
"LOC107376326"	0.628306578222712	0.721532489454702	-0.755941385131757	0.783980643939295	-1.37787832648495
"LOC107397078"	-0.509996048077687	-0.158624826424266	1.12662648709606	0.852794398214207	-1.31080001080831
"cdc26"	-1.10034740908895	-0.18998547383363	0.285772929703172	1.54317012016142	-0.53861016694201
"rnf165(2of2)"	0.724600680750981	-0.648753137179639	-1.09792439157444	-0.303306315414358	1.32538316341745
"zfp646"	1.02119270915328	-0.817898395709407	-0.905863479101904	-0.430001954246483	1.13257111990451
"khsrp(1of2)"	1.00050554604796	-0.704299428021338	-0.378662385365985	-1.0441672431201	1.12662351045947
"sacs(1of3)"	1.20574209083158	-0.51417965336611	-0.75071660415805	-0.896835423851302	0.955989590543885
"crp(1of2)"	0.380252103350388	1.08897841383917	-1.05982950039443	-1.05982950039443	0.650428483599307
"fabp2(2of2)"	-0.576855513777318	0.569763363222767	0.742435007477754	0.755055859710221	-1.49039871663342
"frem2(1of3)"	0.954897076785938	0.179684068010979	-0.554283021566003	-1.42599292952594	0.845694806295028
"mustn1(2of2)"	-1.61357805329908	0.687150156812641	0.452419003265881	-0.313978927894674	0.787987821115232
"nbn"	-0.493524743260641	0.564227641972617	0.601458059720904	0.85774289993133	-1.52990385836421
"tmem236(2of2)"	0.383350164264659	0.610225369574456	-1.70116826153198	-0.0562953708303018	0.763888098523163
"c1qtnf3(1of2)"	-1.41771284716204	0.0185094730730917	-0.207842630776344	1.37590866453184	0.231137340333451
"parp12(2of3)"	-0.84205891599404	0.763240717194504	0.830367915566524	0.556018044042468	-1.30756776080946
"ankrd40"	0.531268490475212	-1.0920256056803	-0.4279432059182	-0.468285366930604	1.45698568805389
"gstz1(2of3)"	-1.09615315816675	0.184224533865882	0.929610580969777	0.965883961562995	-0.983565918231908
"pih1d1"	0.750785304691269	-1.39776151529489	-0.497314282461696	0.0333677828150628	1.11092271025026
"klhdc8b"	-0.102674482506138	1.72323800438475	-0.293741957858177	-0.50001454321479	-0.826807020805646
"ndufb5"	-1.19555835144588	0.260839318684114	0.460230249139056	1.28084905666341	-0.806360273040704
"eef2(1of2)"	-1.08780326852917	0.574749024002037	0.894631719904166	0.707315100759387	-1.08889257613642
"skor1(2of2)"	-0.381719754345078	0.651114973105432	0.575134385589837	-1.59336356682753	0.748833962477336
"spata1"	-1.00423083346738	0.96970567304051	0.952703472217784	0.141752640540607	-1.05993095233152
"tacc3"	0.987407713492108	-0.448731060513368	-1.05618104085564	-0.628446390333417	1.14595077821032
"mien1"	0.206200360245163	-0.333091032708125	-0.171878920972253	-1.22399748380535	1.52276707724057
"chchd3(3of3)"	-0.135128925596095	-1.40098467630251	0.48923594137315	1.30818524976648	-0.261307589241026
"vrk2"	0.882947653195438	-1.04963871531057	-0.992386918710594	0.0988627325259092	1.06021524829982
"obscn(3of5)"	-0.563507791423901	0.387188013509074	1.25122077249296	-1.37090263017045	0.296001635592318
"c11orf95(2of2)"	0.665621735683983	-1.19332354318944	-0.972530238181601	0.925848015696433	0.574384029990621
"kbtbd4"	-0.316142611834057	0.670839524914573	0.596112600940767	0.674086126341217	-1.6248956403625
"aarsd1"	1.00243510253403	-0.756511801838212	-0.896260777997789	-0.513896503007296	1.16423398030927
"cdhr5(2of3)"	0.137847546548868	0.561062966768309	0.274972307057989	-1.73521476920632	0.761331948831158
"adgrg4(4of6)"	0.30180791963146	-0.775509991807342	-0.577349314383721	-0.574885478246761	1.62593686480636
"bicd2(3of3)"	-0.938242959886802	-0.0786734602882698	0.75031707715619	1.25468214723926	-0.988082804220376
"clic6(1of2)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958
"gss"	1.2680536999423	-0.899893733417313	-0.411638035906213	-0.818451431440612	0.861929500821835
"diras2(1of2)"	-1.06369401273838	1.15486961811665	0.774693250744944	-0.961998290777533	0.0961294346543111
"lect1(1of2)"	0.627181100933987	0.656824697218519	-0.712641736921708	-1.40464103194636	0.833276970715563
"plg"	-1.14228065208366	0.938540250829137	-1.00055336467339	0.392303683689766	0.811990082238146
"ppp1r3d(1of3)"	0.0657329212277482	-0.328397795808506	0.701300840731145	-1.50380434854671	1.06516838239632
"epha5(1of2)"	-0.172129363480659	-0.167642781462874	-1.09537636014748	-0.207788485479077	1.64293699057009
"omp(1of2)"	-0.903559991976061	-0.330092232081665	0.237715147896218	1.62094775379307	-0.625010677631558
"osbpl2(1of2)"	-1.3804532419008	0.258053666576636	0.568563532526339	1.15757842144598	-0.603742378648151
"ndufaf6"	1.04013071753863	-0.419199708970197	-0.857230406370331	-0.876746532402916	1.11304593020481
"sema7a(3of3)"	-1.08254615632972	0.649780870426401	-1.10529893122639	0.79522508917061	0.742839127959103
"gga2(2of2)"	-0.781609538160788	0.674316491910834	0.727193848552719	0.742055873276776	-1.36195667557954
"cox6a1(1of2)"	0.692034230772378	-0.922899752297066	-0.84216885490663	-0.295466857296297	1.36850123372762
"rasgrf1(3of4)"	-0.47780260442422	0.590440035924805	-0.873985183014166	1.46911540741728	-0.707767655903695
"hcn2(1of4)"	1.23633882042521	-0.548783571067765	0.220840596292048	-1.37857361432373	0.470177768674232
"hinfp(1of2)"	0.625645613487335	-1.59091246301373	-0.368609409653123	0.828306136123631	0.50557012305589
"erlin2"	1.14727268303689	-0.363351283845842	-0.552318413576848	-1.16933498393023	0.937731998316028
"cry1(3of5)"	-0.773067830553951	0.557522139931865	0.871695559770684	0.700617370863196	-1.35676724001179
"akr1b10(3of4)"	-0.709509672335704	-0.709509672335704	-0.709509672335704	1.39927957269143	0.72924944431568
"trim54(1of2)"	-1.02417047357973	-0.35264006649039	0.684820403883745	1.37514900815464	-0.683158871968262
"slc22a23(2of3)"	-0.00798785582990734	-0.118171980407746	-1.5734163867875	1.03151975715816	0.668056465866993
"ddr2(1of3)"	-0.0491894842749648	-1.58185456598648	0.792276675427288	0.927246287799935	-0.0884789129657764
"tnni3k"	0.796728341730915	0.793658875217617	-0.265411449164137	-1.60776718370672	0.282791415922329
"tulp1"	0.815744629264127	-0.753599586330858	0.121301167786531	-1.26114777884011	1.07770156812031
"kcnk9"	-1.41927520294198	-0.222404424973319	0.512954103303845	1.28410632879846	-0.155380804187004
"znf235(142of148)"	-0.707309537484004	0.0845890216315053	0.593046109673686	1.26791619944468	-1.23824179326586
"mccc2(1of2)"	0.490435939246134	-0.629496227016813	-1.39151867094964	0.407835353892851	1.12274360482747
"lgals3(6of6)"	0.138677989644297	0.843893830039607	-1.70540168743885	0.138956854196494	0.583873013558453
"apbb2(1of2)"	-1.63594742467215	0.0261045857376383	0.224068513351618	1.08823677700274	0.297537548580154
"igsf11(1of2)"	0.159229740099687	-0.187534428803366	1.20866086166714	-1.53410480552001	0.353748632556553
"atoh1(1of2)"	-0.452601700067691	-0.018488404024895	0.0276921452187253	-1.13766523778722	1.58106319666109
"kcnd2(2of2)"	1.42014312404057	-0.636632155122518	-1.13145431577332	0.518334745861252	-0.170391399005984
"map4k5(2of3)"	-0.656235902611053	1.15021841967723	0.955061845196742	-0.347465078621834	-1.10157928364108
"fscn2(1of2)"	-0.314334973530695	0.230635898221816	-1.38860250541379	0.0896418126486503	1.38265976807402
"filip1(1of3)"	1.31754199654622	-0.183657185129697	-1.07446055612658	-0.762556592029131	0.703132336739184
"slc25a17(1of2)"	1.1867279070043	-0.928895349471172	-1.10072868357393	0.136852095042687	0.70604403099811
"megf8"	-0.639230764291248	0.343154045117981	0.686982631279375	1.01394368681551	-1.40484959892162
"vwa9"	0.156942254264668	0.860195720053115	0.785391486419066	-0.196269540073859	-1.60625992066299
"ubap2(2of2)"	-0.332119159721089	-0.543665486443424	0.380749587024018	1.5372121832942	-1.04217712415371
"znf180(2of2)"	-0.0354490315523157	-1.1387465274876	-0.438174075363456	1.58404575368175	0.0283238807216268
"LOC107374026"	-0.181650688642031	-0.310024527599929	1.08848896717727	0.821411471694718	-1.41822522263003
"ssx2ip(2of3)"	1.00342227911117	-0.347101546596913	-0.656340238222399	-1.1049521780814	1.10497168378955
"zbtb37"	0.824387158933196	-0.971219594425847	-1.08837081455695	0.154080456606651	1.08112279344295
"polg2"	-0.933310563910246	0.475915373466202	1.04682409846577	0.608856804014083	-1.19828571203581
"ift57"	-0.0873820077929144	-0.694427576192109	0.90313701465054	1.09845622802733	-1.21978365869285
"syt2(2of2)"	-0.976237040843424	0.289186409007098	0.271719395021261	-0.976237040843424	1.39156827765849
"ntng1(2of2)"	-1.3430355623182	0.809932613093457	0.788060269805498	-0.793333011515728	0.538375690934974
"sprn"	0.702522570419548	0.237654054794003	-0.588014832808198	1.05725040167992	-1.40941219408528
"cryba2"	0.545448008349491	-0.553554596188739	-1.29565427060724	-0.00669667418779761	1.31045753263429
"lman2"	-0.380561330457183	-0.453502472405937	1.07063392042523	0.994205138806228	-1.23077525636834
"dgkb(3of4)"	-0.564729136092251	1.45099105924914	0.64047043715593	-0.768250744807543	-0.758481615505278
"hmox2"	-1.12765750099997	0.281096040300878	0.885242398464059	0.946312513573968	-0.984993451338931
"tmem64"	-0.780266239625919	1.55794527398586	0.405439996012099	-0.368261274950442	-0.814857755421601
"bcl7b"	-1.06568817562195	-0.854221619468347	0.991854675328952	1.06410892417343	-0.136053804412092
"acan(1of4)"	-0.447213595499958	-0.447213595499958	-0.447213595499958	1.78885438199983	-0.447213595499958
"tmem192(1of2)"	-0.806694113307071	0.0568427886729904	0.941102347982807	1.00937480474796	-1.20062582809669
"ccar1"	0.808182701035873	-0.889441079552329	-1.25536679313339	0.460338936406106	0.876286235243736
"LOC107395081"	-0.0752111607548852	1.25969055981316	0.575623759625641	-1.39347085126569	-0.366632307418228
"endou(1of4)"	-0.814430302130188	1.23583900999572	0.00671954074347945	-1.14080928169369	0.712681033084685
