"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"cant1(1of2)",0.00629055582973656,2.24291922588545e-05,7.01087530656834e-06,0.000434153062032607,0.0001174055062866
"mtus2(1of2)",0.00305478853440666,0.00013718787077963,0.0171744067546215,0.00389127422825582,0.000437072978083268
"olfml2a",0.00341625997980008,0.00136209052136987,0.00947083138907229,0.0161477650638495,0.00128369590411972
"tbcel(2of2)",0.00493581149712129,0.0101767674564394,0.00584134507130327,5.8490135238337e-05,0.000489481456524895
"trim16(12of15)",1.56404936957416e-05,0.00389765722612622,0.015711292912958,0.00112661712278879,0.00607770367506341
"slc2a6",0.0123943601802543,0.00290829971122739,0.00219979923899094,0.000477393119761709,3.80246490882225e-05
"irf2bp2(1of3)",0.0029150353917111,0.00348196959178578,0.0262973825050907,0.00682421414264727,0.000100745051755078
"nr5a2(1of4)",0.000162035124565396,0.00778852723984711,0.00773949959811948,0.000647896998357667,0.0338310109395501
"cxadr(2of2)",0.00695470415651634,0.000855118222971649,0.00555595734520171,0.00159609395480794,0.00166630594693783
"kidins220",0.000429466905773654,0.0140070909075073,0.0135472889235036,0.00398039997742562,0.000813066579028168
"stoml2",0.00927367483827111,0.00317702148841361,3.50357127382878e-05,0.00838591002934427,8.64808149099282e-07
"csmd1",0.00980593848625372,0.00404452468692388,0.0055881728974615,0.00283150022909704,0.000641950240823706
"cfap44(3of5)",0.00510002997309477,0.00168914317591722,0.000238412946474764,0.00571255332650724,0.00112049138205758
"arf1(2of3)",0.00162997692213556,0.00769622405536266,0.00113374684338546,1.88679966757216e-05,0.0099184087072047
"zp3(17of19)",0.0010762021298119,0.00171015123730835,0.00278244037879312,0.000491217215647161,0.00718794319988826
"kcnj8",0.00061779849342103,0.000465746629752942,0.0216426462530701,0.000301482206945207,0.00278857195120659
"csmd3(4of9)",1.56872216087032e-05,0.00254027825842757,0.00254891388383742,0.00213656627915983,0.00559024897698268
"insr(2of3)",0.000677813528186662,0.00902195010612791,0.0156394511962267,0.0135527698592279,0.00154689495248357
"polr2i",0.00786936092983664,0.000471614274044356,0.00456753084963689,0.00452794150252902,0.0065413191944179
"wdr45",0.011442060893448,0.0025439158157544,0.00448242269939327,0.000422428346894491,0.00370180817843761
"fbxo11(1of2)",0.00809907010911951,0.000196688509587109,0.0149141380365928,0.000380999446420631,0.0131854036356102
"mef2a(2of3)",0.000593924377188307,1.73232057066558e-07,0.00298693879744175,0.00128225818210503,0.0124816744115229
"linc00493",0.012883966523749,0.000662019219636233,0.00343389809578835,0.00182527335621684,0.000112674304310567
"ncam1(3of3)",0.00257638063060252,0.00709741759533786,0.000361954224645568,0.00101496773637765,0.00673493773003092
"dpp10(1of4)",0.00321309925255039,0.000209493239465859,0.00402010130234118,0.00348511832030784,6.05498664430778e-05
"dhps",0.010989225934352,0.00482820939804204,0.0041481523306799,9.58735139959252e-05,0.00416405933739565
"keap1(1of2)",0.00125200619606734,0.000106892769474937,0.0182932234792141,0.00300408549619561,0.00384555156990112
"vopp1",0.00314427459202556,0.0018961109147988,0.000843974382617682,0.000180080799971083,0.00883705731423924
"pold2",0.00896844935112083,0.00433434614569958,0.00959005075194428,2.0924775521706e-06,0.00241082218714697
"ets1(3of3)",0.0049822845038593,0.00318404468235708,0.00619747569322027,0.0012115482572293,1.9304432612489e-05
"anxa2(2of3)",0.000525316231840018,0.000321099085530737,0.000785530355527802,0.00162431170558134,0.0120048315329217
"tmem41a(1of2)",0.0111977860910743,0.00546435133932941,0.00325944259465535,0.00116021857893055,0.000456334540880567
"guca1b(1of3)",0.00265061498534016,0.00544313825810537,0.00478339716233343,0.000268187085362081,0.00247130283724212
"prickle1(2of2)",0.00556571899238664,0.000352088286652934,0.0160329720281083,0.000142020504075418,0.00475509574013866
"scin",2.01160924838753e-07,2.64325951702174e-05,0.000302137726720192,0.00400183862166849,0.00353398758577767
"b3gnt2(5of5)",0.00456359796676505,2.07565031286988e-05,0.00337919399332783,0.00217515852415676,4.98095448465285e-05
"mrc1(8of18)",0.00341264804878015,4.03237672994276e-08,0.0031831975764692,0.0029172186472437,0.00249384260252105
"arl9(2of2)",0.00172584735359921,0.00446183976875955,0.00510171935431241,0.00101076116435073,0.000875084347409452
"zc3h18",0.000168070941176018,0.0287447131547839,4.62578168442785e-05,0.000387504796207381,0.000903159108053542
"grik4(2of3)",0.00571640845251276,0.00272112454086353,0.00965028528395612,8.30740721424068e-05,0.00171425188438502
"sp140",0.00307797969953475,0.00623103669942496,0.00165120864904667,0.00349319612731112,0.00640404502559682
"crygb(4of19)",0.000138037031103085,0.000819087935755231,0.0018220301972003,0.000756395058531809,0.000360004107851417
"syt7(1of2)",0.00993577162226328,0.00111420710122395,0.00554885224847311,0.000275167301093613,5.51614928542013e-06
"cadps(6of7)",0.00451419625407358,2.2260721474423e-07,0.0114719912055163,4.25070924519901e-05,0.00418746075616708
"herc2",0.000213733254499711,0.0162988520183456,0.00992962480324321,0.00137796623433572,0.00230424766684463
"fam171b(2of2)",0.00673937315588278,0.00266000546297361,0.00526655434523406,0.00276822091868732,0.000212116432784806
"znf235(67of148)",0.00143833516960992,1.04146879310222e-05,0.000186313700358222,0.000679957149846566,0.0760606888086237
"tcap(2of2)",0.00463351648297043,0.000241387805002567,0.00118240728794463,0.00459320078205093,0.00302753590266279
"LOC107391637",0.00089190334577466,0.00172280916401103,0.0198521338545311,8.38948151508688e-05,1.57773569669669e-05
"m1ap(2of2)",0.00668102474739875,0.00338500961626632,0.00692538169228799,9.52243093349641e-07,0.000529701256699636
"tagln3",9.91724277025122e-06,0.00807427600219689,0.00490328370540244,0.00841236461872994,0.0112478800137774
"rbfox2(1of2)",0.001050381660299,0.0248171997269522,0.000101579146481104,0.000928888589620402,0.0045378456314502
"cspg4(2of3)",0.00826008174384132,0.00304571157718022,0.00718595953875239,0.000758853847575924,4.26615587459712e-05
"harbi1(25of28)",0.00979177602469753,0.00372532191469887,0.00996609545867338,0.00382277121323074,0.0003926762488175
"znf235(87of148)",7.53580728627723e-05,0.00622588431724606,0.0165004187555334,0.0111594451418923,0.00518314150344522
"lmo4(3of3)",0.0096982467421546,0.00738806941881233,0.00469478389352007,0.00102251719222429,0.00348409073242287
"hormad1(2of2)",0.000753745103658034,7.57558946435011e-11,0.000113102423893687,0.00464170166118341,0.00124128495629469
"znf235(109of148)",0.000835355762140946,0.00442027268627068,0.00281094758136313,0.00803953610708159,0.000153198047118032
"sema4d(1of3)",5.75491403567153e-05,0.000233170996705735,0.000435289752190634,8.5833937173274e-06,0.0175163268897495
"jag2(1of2)",0.000192208076156669,0.000982070501296701,0.00894350399680302,0.00116116422096933,0.00225686829897365
"ldlr(2of2)",0.00532910370379147,7.92163066420959e-05,0.00135167071841465,0.00342777968371865,0.00714213428660011
"auts2(2of2)",0.00371212445571626,0.00391195273899871,0.00267625400435622,2.96293208944219e-07,0.000126847206228386
"zbtb46",0.00312955932234213,1.96065717215345e-05,0.000249225815588178,0.00406173049227419,0.0188873280757612
"dlg1(2of2)",0.000527485586063862,0.024902253504061,0.00659171599647734,0.000469402586615037,0.00303269520481793
"capn9(2of2)",0.00553402529251069,0.000735877439396258,0.00185299106822804,0.00610368014991614,0.00301799420703955
"igf1r(1of2)",0.000795230903681886,0.0141653829526201,0.00246516574118788,0.00208274972187225,0.0224518495790831
"dock4",0.00223163500996195,0.0115757565777452,0.00764715265725235,0.000232766031651603,0.000168733872431781
"sympk",0.00526331943292837,0.00500942870165198,0.0189326498183093,0.00218294678845464,0.00166765633393122
"wbp1(1of3)",5.48570037766715e-05,0.0049526340625252,0.0164794953171711,0.00579814969338108,0.00347141916467588
"clk2(2of2)",9.60163197351203e-06,0.0150513488888815,0.0152602512793313,0.0108091210764778,0.00105082165187292
"elmo1(1of2)",0.00115376831278271,0.00645815497793944,0.0137183345877507,0.00122658785410689,0.00241707496534477
"coasy",0.00925273486932576,0.00389698575168061,0.013379740902843,0.00209191475656188,8.19216431431075e-05
"brd2(4of4)",0.000589992079668996,0.011281073481985,0.000143627745582853,0.0166824222753215,0.0027060315965992
"kcnmb3",0.00136726572348558,0.009467823009077,0.000177657318150089,0.00881530046754258,0.0106052068069985
"gabra3(2of2)",0.00726791658831192,0.00424032223222781,0.00116123457519215,0.00157373463524039,0.00750211621214811
"snai2(1of3)",0.00751445698057479,0.000194194725722372,0.000198836994609721,0.0123706386531199,0.0082163247166174
"mrc2(5of12)",0.00303410619868574,0.00127074669652801,0.000210220093796233,0.0103283010953886,0.000644929480835671
"cirh1a",0.0122011541156314,4.58633859285752e-05,0.00658667667679497,4.16742699573864e-05,0.00159255807639628
"tacr1(3of3)",0.0011977599958161,0.000332540636485226,0.00542731751981408,0.00196752694952137,0.00133833878987731
"aars2",0.00171025812124791,0.0127341667327071,0.00897152538695959,0.00706708708175909,0.0033005320008652
"cdh4(2of2)",0.00613609976221808,0.00292543934427912,4.53613024728432e-05,0.000119806763453477,0.0168573930767767
"prmt10",6.09559537310793e-05,0.0151110017302905,0.0181467961000216,0.00119465519665339,0.00180694294224244
"atp2a2(4of4)",0.000205022379566019,0.0215281288429615,5.35928076527482e-08,0.00143387331762792,0.00208849330522978
"tectb",0.00372346854803159,0.00670901648049133,0.00186966800115716,0.0078807188730155,0.00205652148498603
"pvrl3(2of3)",3.22130867790034e-05,0.0148774957931284,0.00044618372864938,0.0165627772128541,0.00275248861037701
"casr(43of74)",0.0076545707495026,0.00295473369907318,0.00535245068634357,0.000543559449020754,0.00370073435825105
"agbl2",0.00152924327416552,0.0127114925346866,0.00487863947999777,0.00624286834116995,0.000368253499511131
"chd8",0.00205390317396406,0.017664339486308,0.00216216618268518,5.94542853896267e-05,0.00264374525692568
"zfp638(1of7)",0.00155122554577753,0.0246592255609839,0.00302386722605392,0.00284736100334076,0.000648668804714055
"ptpra",8.65877377989548e-05,0.0111129235850012,0.00908853738562786,0.0267905481467194,0.00217146215951611
"large(1of2)",0.000732818211704879,0.00663692076286957,0.00662693999859214,0.00607924008974226,0.00763952097453638
"creld1",0.00410251426589866,0.000972548625994695,0.0153005687156668,0.0126741781720167,1.42390688706264e-05
"ndrg1(1of2)",7.47869908278609e-05,0.00105040090095207,0.00016775905295265,0.00100449758091889,0.0140106466098596
"sept9(2of3)",0.00674078679330522,3.87740890368192e-05,0.0112676657510809,0.000106001879856003,0.0203744006555182
"pcdhb16(2of3)",0.00322187403303177,0.00278073146924411,6.99899221975513e-07,9.1855752632317e-05,0.00206133059778277
"sema6d(1of3)",0.000448739287337921,0.0019160593796581,0.00211073514540367,0.00180042046761705,0.00777539414648317
"lrrc17(1of2)",0.0106831197052767,0.00279735572911968,0.000377922899126658,0.00247440565993045,0.000986330236962254
"LOC107377533",0.00443641789697923,0.000898500319610953,0.00580262676137575,0.000425445844740937,0.00864834797606299
"usp39",0.0119047847464893,0.00265164998571788,0.00636645035702162,8.84171793425172e-05,0.000856682341557475
"npnt(2of2)",0.00456472237536478,0.00210004219132559,0.00446242065656112,8.87493864763251e-05,0.00453379791997305
"col6a3(1of3)",0.00267667319966598,0.000203277581078869,0.000412095989875974,0.00356060038721881,0.00161615211318345
"idh3g",0.011223142413209,0.00298849219176167,0.00297459173712543,0.00447833720839039,0.00267157256906001
"cep170(1of2)",0.00353029335872167,0.000701707331834853,0.00826532239200167,0.000345323913218544,0.00819620723907053
"grxcr2",0.00350743188577043,0.00489653915683514,0.00527858646740948,0.00133181741833637,0.0031651933196756
"znf234(3of5)",8.12781796036047e-05,0.0100100469045559,0.00571117972790007,0.000718290114124357,8.68524384216267e-05
"faxc(1of2)",0.00139384714914998,0.0121984265880129,0.00732656230546741,3.20739361471954e-06,0.0203728281524441
"c11orf49",0.000460494009298167,0.00233241910885211,0.00835394273837241,0.0149145469526595,0.000102031216798145
"spi1(1of2)",0.00258634965980096,0.00228708523478687,0.000803582920089019,4.75839531644735e-06,0.0204149888759532
"cntn2(2of3)",9.05877143984599e-06,0.000334158820213449,0.000293828906134821,0.000666276740543093,0.00645504870010173
"pcdh18(2of2)",0.000397803792413552,0.0195941916201951,0.00287819581508357,0.00165616355313889,0.00491415877604112
"ubxn2a",0.00882477665457288,0.000167089975602058,2.87576534013246e-07,2.52475970614429e-05,0.000427815983616069
"grap(2of2)",0.00026005768598611,0.00173815918672471,0.00214631495514309,0.000163817706435738,0.00526043232785592
"LOC107375580",0.000128070954828598,1.90649302359943e-05,0.00244749908680246,0.00223014808580449,0.0130057495034301
"heg1(2of2)",0.000113460669668294,6.77659638605708e-09,0.00326912230232128,0.000267487512714294,0.000511927962046709
"dusp27",9.70085249774959e-05,0.00770532557979577,0.00361075245455712,8.90363971027815e-06,0.00451434190888128
"foxp2(2of2)",0.000837065207544726,0.00998352779040962,0.000896178939521392,0.0051944680817524,0.0279268610432782
"slc6a13(1of6)",0.00380155106424822,0.00987766388546745,0.00346647177316729,4.46047645713642e-05,4.10989652725953e-05
"cyb5r3",0.0128418797587857,0.000463152538055533,0.00366031179773446,0.00138911353713778,0.00179594761135185
"adamts8",0.00707494891758938,0.00256031888604181,0.00373290674341109,0.00538182248986105,2.68358513475316e-05
"hspa13",0.0029142291575301,0.00139479546176508,0.002744308526654,0.000671022839867149,0.00277779839084636
"kctd17",0.000143566997102072,0.00101868637186476,0.0119753713055755,0.00957229700366629,0.00875134080355772
"vit",0.000529603179217279,0.00142333017857367,0.000645540896107484,0.00551848040904504,0.00166639496801294
"limch1(1of2)",6.61717275493997e-05,0.0218534408360523,0.00618746197567492,0.000866339355700284,0.00438912940364984
"zp1(1of5)",0.00758199100715261,0.00320541745257933,0.00165053973256033,2.21552399886113e-05,0.00155786979007072
"synpo2l(1of2)",0.00734451323666049,0.000510480239972888,1.19674980757761e-05,0.000552436883853277,3.78521667333403e-05
"LOC107395473",0.00939514179261529,4.79908332656541e-06,0.00324173069303056,0.00925804414556674,0.0010646086613893
"rspo2(1of2)",0.00348047124876386,2.09795181155807e-09,0.000253805364696858,0.00808713845896216,0.000267196223891506
"cryz",0.00360155616577557,0.0105528107128143,0.000415352574775098,0.0213208311586546,0.00169203436561652
"xrn1",0.000213372577210155,0.0159653940393052,0.000244448943489691,0.00640844580075324,0.00778452762766664
"baiap2l2",0.0133302367275165,0.000103794120626534,0.005462244977009,0.000466260382695547,0.00179803297118029
"cabp5(1of2)",0.00938564838769766,0.00198181547641966,0.00948807067635106,0.00118040981411697,0.00599227836748294
"znf235(50of148)",0.00710755541425354,0.000243225022136302,0.0214580320070911,0.000108786713575597,0.0044625195632973
"hsp90aa1(3of3)",0.00931074133773739,0.00423332781696173,0.000959184976239692,0.00954674795670808,0.00143062861289265
"kmt2c(3of3)",0.00127843351374055,0.0257270722783812,0.000586781233980516,0.00157579672757571,0.00486664060968003
"tpk1",0.00571501243929072,0.00564979292869104,0.0120115450772607,0.000563020621248213,0.00474938423347675
"hal(1of2)",0.00540184057086844,0.00406626629782122,0.00188625715553815,0.00233870671314466,0.000138650967910221
"lingo2(2of2)",2.87329592185468e-05,1.70275689763606e-05,0.00403408698085673,0.0385737828818402,0.000690812948259818
"vwa7(6of6)",0.000522632934870728,0.000456287051894002,6.63654633796562e-09,0.000386579216834802,0.00402170540299404
"LOC107375139",0.0088435782353779,0.0072413417258667,0.00236757145796312,0.000196921038767006,0.000867935849663155
"LOC107384898",0.0126587364998117,0.0021017594409242,0.00273332749476029,0.00239639882415426,0.00179503894437152
"kiaa2022",0.000999063176732947,0.01580944449144,5.79815553036969e-06,0.00202110474916695,0.0016438955047655
"h3f3a(1of6)",0.00409103004149706,0.00533980721988622,5.50164214365121e-08,9.43564666429384e-05,0.00408203153280987
