kegg_id	gene_id
04971	prkca(2of3)
04971	prkca(3of3)
04971	ezr(1of2)
04971	ezr(2of2)
04971	camk2d(1of3)
04971	camk2d(2of3)
04971	camk2d(3of3)
04971	itpr3
04971	mylk(1of3)
04971	mylk(2of3)
04971	mylk(3of3)
04971	cd274(1of2)
04971	calm3(1of4)
04971	calm3(2of4)
04971	calm3(3of4)
04971	calm3(4of4)
04971	gnai1(1of3)
04971	gnai1(2of3)
04971	gnai1(3of3)
04971	mylk4(1of2)
04971	mylk4(2of2)
04971	adcy3(1of3)
04971	adcy3(2of3)
04971	adcy3(3of3)
04971	gnai2(1of2)
04971	gnai2(2of2)
04971	kcnj10(1of2)
04971	kcnj10(2of2)
04971	adcy8(1of3)
04971	adcy8(2of3)
04971	adcy8(3of3)
04971	plcb4
04971	car13
04971	car2
04971	plcb2
04971	slc9a1(1of2)
04971	slc9a1(2of2)
04971	gnas(1of2)
04971	gnas(2of2)
04971	itpr2
04971	chrm3(1of2)
04971	chrm3(2of2)
04971	prkacb
04014	calml4
04014	rap1a
04014	fgf6(2of4)
04014	fgf6(4of4)
04014	pgf(1of2)
04014	mapk1
04014	zap70
04014	efna5(1of4)
04014	efna5(2of4)
04014	efna5(3of4)
04014	efna5(4of4)
04014	efna4
04014	raf1
04014	pdgfc
04014	fgf18(1of2)
04014	fgf18(2of2)
04014	pla2g1b(1of3)
04014	pla2g1b(2of3)
04014	pla2g1b(3of3)
04014	pld2(1of2)
04014	pld2(2of2)
04014	nf1(1of2)
04014	nf1(2of2)
04014	efna3(1of2)
04014	efna3(2of2)
04014	rac3
04014	fgf2
04014	pik3cb(1of2)
04014	pik3cb(2of2)
04014	fgf20(1of2)
04014	fgf20(2of2)
04014	fgf11(1of2)
04014	fgf11(2of2)
04014	bad
04014	met(1of2)
04014	met(2of2)
04014	ngf(1of2)
04014	ngf(2of2)
04014	angpt2(1of2)
04014	angpt2(2of2)
04014	grin2b(1of3)
04014	grin2b(2of3)
04014	grin2b(3of3)
04014	rab5a(1of2)
04014	rab5a(2of2)
04014	rras
04014	fgf21(1of2)
04014	fgf21(2of2)
04014	prkcb(1of2)
04014	prkcb(2of2)
04014	gnb2(2of2)
04014	gng4
04014	gnb5(1of2)
04014	gnb5(2of2)
04014	sos2
04014	pla2g12a
04014	gng10
04014	mapk10
04014	fgf14(1of3)
04014	fgf14(2of3)
04014	fgf14(3of3)
04014	pdgfd
04014	hras(1of2)
04014	hras(2of2)
04014	ngfr(1of2)
04014	ngfr(2of2)
04014	rasa1
04014	prkaca(1of3)
04014	prkaca(2of3)
04014	prkaca(3of3)
04014	rin1
04014	pla2g10
04014	pdgfrb
04014	rras2
04014	mapk9
04014	plce1
04014	syngap1(1of3)
04014	syngap1(2of3)
04014	syngap1(3of3)
04014	rasgrp2
04014	egf
04014	rassf1(1of2)
04014	rassf1(2of2)
04014	fgf8(1of2)
04014	fgf8(2of2)
04014	tiam1(1of2)
04014	tiam1(2of2)
04014	fgfr1(1of2)
04014	fgfr1(2of2)
04014	prkca(1of3)
04014	prkca(2of3)
04014	prkca(3of3)
04014	gng13(1of2)
04014	gng13(2of2)
04014	gng7(1of2)
04014	gng7(2of2)
04014	fgf12(1of2)
04014	fgf12(2of2)
04014	fgf16
04014	plcg2
04014	rab5c(1of2)
04014	rab5c(2of2)
04014	rab5b
04014	fgf1(1of2)
04014	fgf1(2of2)
04014	ets1(1of3)
04014	ets1(2of3)
04014	ets1(3of3)
04014	ikbkb
04014	csf1r(1of2)
04014	csf1r(2of2)
04014	pak2(1of2)
04014	pak2(2of2)
04014	fgf5
04014	kdr
04014	hgf(1of2)
04014	hgf(2of2)
04014	pgf(2of2)
04014	vegfa
04014	vegfb
04014	nfkb1
04014	shc2
04014	map2k1
04014	pdgfb(1of2)
04014	pdgfb(2of2)
04014	rasgrp3(1of2)
04014	rasgrp3(2of2)
04014	bcl2l1(1of2)
04014	bcl2l1(2of2)
04014	rasgrf1(3of4)
04014	rasgrf1(4of4)
04014	rasgrf2(1of2)
04014	rasgrf2(2of2)
04014	map2k2
04014	pik3r3(1of2)
04014	pik3r3(2of2)
04014	ksr2
04014	akt2
04014	gnb2(1of2)
04014	abl1
04014	pla2g3(1of3)
04014	pla2g3(2of3)
04014	pla2g3(3of3)
04014	kitlg
04014	efna1(1of2)
04014	efna1(2of2)
04014	stk4
04014	prkacb
04014	fgf3
04014	ralb(1of2)
04014	ralb(2of2)
04014	pak1
04014	rasa3
04014	fgf23
04014	fgf7
04014	abl2
04014	pla1a
04014	pik3ca(1of3)
04014	pik3ca(2of3)
04014	pik3ca(3of3)
04014	rac2(1of6)
04014	rac2(2of6)
04014	rac2(3of6)
04014	rac2(4of6)
04014	rac2(5of6)
04014	rac2(6of6)
04014	epha2(1of2)
04014	epha2(2of2)
04014	fgf22
04014	fgf10(1of2)
04014	fgf10(2of2)
04014	gng8
04014	shoc2
04014	shc1(1of2)
04014	angpt1(1of2)
04014	angpt1(2of2)
04014	arf6(1of3)
04014	arf6(2of3)
04014	arf6(3of3)
04014	kras
04014	angpt4(1of2)
04014	angpt4(2of2)
04014	fgl1(2of3)
04014	brap
04014	ptpn11(1of2)
04014	ptpn11(2of2)
04014	flt4
04014	rap1b(1of3)
04014	rap1b(2of3)
04014	rap1b(3of3)
04014	rasa2
04014	rhoa(1of5)
04014	rhoa(2of5)
04014	rhoa(3of5)
04014	rhoa(4of5)
04014	rhoa(5of5)
04014	flt1(1of2)
04014	flt1(2of2)
04014	mras
04014	gab2
04014	pla2g4a
04014	pak6(1of2)
04014	gnb1(1of2)
04014	gnb1(2of2)
04014	plcg1(1of2)
04014	plcg1(2of2)
04014	elk1
04014	pak3
04014	faslg(1of3)
04014	faslg(2of3)
04014	faslg(3of3)
04014	ins1
04014	ins2
04014	ins
04014	pak4
04014	pak6(2of2)
04014	sos1
04014	pdgfa(1of2)
04014	pdgfa(2of2)
04014	igf1(1of2)
04014	igf1(2of2)
04014	rapgef5(1of2)
04014	rapgef5(2of2)
04014	ksr1
04014	pla2g12b(1of2)
04014	pla2g12b(2of2)
04014	pik3r2
04014	rel
04014	gnb3(1of2)
04014	gnb3(2of2)
04014	gng2
04014	pla2g4c
04014	pla2g6
04014	gng12
04014	rassf5(1of2)
04014	rassf5(2of2)
04014	exoc2
04014	pdgfra
04014	akt3(1of2)
04014	akt3(2of2)
04014	ikbkg
04014	rgl2
04014	foxo4
04014	fgfr2(1of2)
04014	fgfr2(2of2)
04014	kit(1of2)
04014	kit(2of2)
04014	insr(1of3)
04014	insr(2of3)
04014	insr(3of3)
04014	mapk8(1of2)
04014	mapk8(2of2)
04014	pik3cd
04014	igf1r(1of2)
04014	igf1r(2of2)
04014	gab1(1of2)
04014	gab1(2of2)
04014	htr7
04014	rac1
04014	gngt2
04014	gngt1
04014	fgfr3
04014	gng3
04014	rgl1(1of4)
04014	rgl1(2of4)
04014	rgl1(3of4)
04014	rgl1(4of4)
04014	rasgrp1(1of2)
04014	rasgrp1(2of2)
04014	calm3(1of4)
04014	calm3(2of4)
04014	calm3(3of4)
04014	calm3(4of4)
04014	efna2(1of2)
04014	efna2(2of2)
04014	vegfc(1of2)
04014	vegfc(2of2)
04014	cdc42(1of4)
04014	cdc42(2of4)
04014	cdc42(3of4)
04014	cdc42(4of4)
04014	grin2a(1of2)
04014	grin2a(2of2)
04014	shc3
04014	egfr(1of2)
04014	egfr(2of2)
04014	rasal1
04014	fgf17
04014	fgf6(1of4)
04014	fgf6(3of4)
04014	fgf4
04014	chuk(1of3)
04014	chuk(2of3)
04014	chuk(3of3)
04014	csf1
04014	grb2
04014	fgf13(1of2)
04014	fgf13(2of2)
04014	rela
04014	mapk3
04014	pld1(1of2)
04014	pld1(2of2)
04014	akt1
04014	shc1(2of2)
04014	rasgrf1(1of4)
04014	rasgrf1(2of4)
04014	gng5(1of3)
04014	gng5(2of3)
04014	gng5(3of3)
04014	rala
04014	ralbp1
04014	pik3r1(1of2)
04014	pik3r1(2of2)
04014	grin1(1of2)
04014	grin1(2of2)
04014	rasal2(1of2)
04014	rasal2(2of2)
04014	tbk1
00500	g6pc2
00500	gyg1(1of2)
00500	gyg1(2of2)
00500	gyg2
00500	pgm2l1
00500	ugp2(1of2)
00500	ugp2(2of2)
00500	mgam
00500	si(1of2)
00500	si(2of2)
00500	enpp1
00500	gys2
00500	gaa(1of2)
00500	gaa(2of2)
00500	gys1
00500	amy2a3
00500	pygm(1of2)
00500	pygm(2of2)
00500	ganc
00500	pygl
00500	pgm2
00500	gck
00500	treh
00500	gbe1
00500	hk2(1of3)
00500	hk2(2of3)
00500	hk2(3of3)
00500	enpp3
00500	agl
00500	pgm1(1of2)
00500	pgm1(2of2)
00500	g6pc3
00500	gpi(1of2)
00500	gpi(2of2)
00500	hk1(1of2)
00500	hk1(2of2)
00500	g6pc(1of2)
00500	g6pc(2of2)
04660	pak1
04660	mapk1
04660	zap70
04660	nfatc1(1of2)
04660	nfatc1(2of2)
04660	vav3(1of2)
04660	vav3(2of2)
04660	raf1
04660	pik3ca(1of3)
04660	pik3ca(2of3)
04660	pik3ca(3of3)
04660	lcp2(2of2)
04660	nfatc2(1of2)
04660	nfatc2(2of2)
04660	nfatc3(1of2)
04660	nfatc3(2of2)
04660	ppp3ca(5of5)
04660	malt1(1of3)
04660	malt1(2of3)
04660	malt1(3of3)
04660	kras
04660	pik3cb(1of2)
04660	pik3cb(2of2)
04660	lta(2of2)
04660	mapk14(1of2)
04660	mapk14(2of2)
04660	dlg1(1of2)
04660	dlg1(2of2)
04660	fos(1of4)
04660	fos(2of4)
04660	fos(3of4)
04660	fos(4of4)
04660	rhoa(1of5)
04660	rhoa(2of5)
04660	rhoa(3of5)
04660	rhoa(4of5)
04660	rhoa(5of5)
04660	itk
04660	grap2
04660	il10
04660	ppp3ca(1of5)
04660	ppp3ca(2of5)
04660	ppp3ca(3of5)
04660	ppp3ca(4of5)
04660	pak6(1of2)
04660	plcg1(1of2)
04660	plcg1(2of2)
04660	pak3
04660	ptprc
04660	ppp3r1
04660	mapk13
04660	lck(1of2)
04660	sos2
04660	pak4
04660	pak6(2of2)
04660	jund(1of2)
04660	jun(1of2)
04660	jun(2of2)
04660	cd8b
04660	sos1
04660	fyn(1of3)
04660	fyn(2of3)
04660	fyn(3of3)
04660	hras(1of2)
04660	hras(2of2)
04660	nfkbie
04660	pik3r2
04660	cd3d
04660	nfkbia(1of2)
04660	nfkbia(2of2)
04660	cbl(1of3)
04660	cbl(2of3)
04660	cbl(3of3)
04660	akt3(1of2)
04660	akt3(2of2)
04660	ikbkg
04660	mapk9
04660	cd3e
04660	card11
04660	ptpn6
04660	cdk4
04660	prkcq
04660	vav1
04660	pik3cd
04660	map3k14(1of2)
04660	map3k14(2of2)
04660	tec(1of2)
04660	tec(2of2)
04660	rasgrp1(1of2)
04660	rasgrp1(2of2)
04660	ikbkb
04660	cdc42(1of4)
04660	cdc42(2of4)
04660	cdc42(3of4)
04660	cdc42(4of4)
04660	vav2
04660	mapk12(1of3)
04660	mapk12(2of3)
04660	mapk12(3of3)
04660	pak2(1of2)
04660	pak2(2of2)
04660	nfkb1
04660	map2k1
04660	pdpk1
04660	map2k2
04660	grb2
04660	chuk(1of3)
04660	chuk(2of3)
04660	chuk(3of3)
04660	nck1
04660	cd247(1of2)
04660	cd247(2of2)
04660	fcer1g
04660	pik3r3(1of2)
04660	pik3r3(2of2)
04660	map3k7
04660	rela
04660	gsk3b
04660	akt2
04660	mapk3
04660	akt1
04660	nck2
04660	map2k7
04660	pik3r1(1of2)
04660	pik3r1(2of2)
04660	bcl10
04660	map3k8
04660	mapk11
04144	hgs
04144	cyth3(1of2)
04144	cyth3(2of2)
04144	rab7a(1of3)
04144	rab7a(2of3)
04144	rab7a(3of3)
04144	pld2(1of2)
04144	pld2(2of2)
04144	spg20(1of2)
04144	spg20(2of2)
04144	pip5k1c(1of2)
04144	pip5k1c(2of2)
04144	arfgap2
04144	agap2(1of2)
04144	agap2(2of2)
04144	rab35(1of2)
04144	rab35(2of2)
04144	wipf1
04144	cxcr2(1of3)
04144	cxcr2(2of3)
04144	cxcr2(3of3)
04144	rab11fip2(2of2)
04144	zfyve27
04144	psd2
04144	arfgap1
04144	iqsec2(1of2)
04144	iqsec2(2of2)
04144	sh3gl1(1of2)
04144	sh3gl1(2of2)
04144	srl(1of2)
04144	ehd1(1of2)
04144	ehd1(2of2)
04144	cltc(1of3)
04144	cltc(2of3)
04144	cltc(3of3)
04144	usp8
04144	igf2r
04144	wasl(1of4)
04144	wasl(2of4)
04144	wasl(3of4)
04144	wasl(4of4)
04144	hras(1of2)
04144	hras(2of2)
04144	grk6(1of3)
04144	grk6(2of3)
04144	cav2(1of3)
04144	cav2(2of3)
04144	cav2(3of3)
04144	itch(1of2)
04144	itch(2of2)
04144	rab4a
04144	rab10
04144	git2(1of2)
04144	git2(2of2)
04144	cbl(1of3)
04144	cbl(2of3)
04144	cbl(3of3)
04144	eps15(1of2)
04144	eps15(2of2)
04144	cxcr4(1of2)
04144	cxcr4(2of2)
04144	vps26a
04144	pip5k1b(1of2)
04144	pip5k1b(2of2)
04144	ldlr(1of2)
04144	ldlr(2of2)
04144	eea1
04144	amph
04144	psd3
04144	pard6g
04144	vps25
04144	rab5c(1of2)
04144	rab5c(2of2)
04144	rab5b
04144	ntrk1
04144	kif5c(1of2)
04144	kif5c(2of2)
04144	nedd4l(1of2)
04144	kdr
04144	acap3(1of3)
04144	acap3(2of3)
04144	acap3(3of3)
04144	asap2(1of2)
04144	asap2(2of2)
04144	hla-a
04144	asap1(1of2)
04144	asap1(2of2)
04144	smap2
04144	snx6
04144	tgfb2
04144	gbf1(1of2)
04144	gbf1(2of2)
04144	tgfbr2(1of3)
04144	tgfbr2(2of3)
04144	tgfbr2(3of3)
04144	folr2(1of2)
04144	arf1(1of3)
04144	arf1(2of3)
04144	arf1(3of3)
04144	vps37a
04144	sh3glb1(1of2)
04144	sh3glb1(2of2)
04144	cyth2
04144	vps28
04144	rab11fip3(1of3)
04144	rab11fip3(2of3)
04144	rab11fip3(3of3)
04144	adrb2(1of3)
04144	adrb2(2of3)
04144	adrb2(3of3)
04144	chmp1a
04144	ehd4
04144	rhoa(1of5)
04144	rhoa(2of5)
04144	rhoa(3of5)
04144	rhoa(4of5)
04144	rhoa(5of5)
04144	flt1(1of2)
04144	flt1(2of2)
04144	mvb12a
04144	zfyve9(1of2)
04144	zfyve9(2of2)
04144	mdm2
04144	dnm2(1of2)
04144	dnm2(2of2)
04144	agap3
04144	il2rg
04144	vps37b(1of2)
04144	vps37b(2of2)
04144	prkcz
04144	zfyve16
04144	wwp1
04144	chmp7
04144	cav1
04144	chmp5(1of2)
04144	chmp5(2of2)
04144	rab11fip1(1of2)
04144	rab11fip1(2of2)
04144	iqsec3(1of2)
04144	iqsec3(2of2)
04144	chmp4b(1of2)
04144	chmp4b(2of2)
04144	grk5(2of3)
04144	smad2(1of2)
04144	smad2(2of2)
04144	tfrc(1of3)
04144	tfrc(2of3)
04144	tfrc(3of3)
04144	psd(1of2)
04144	psd(2of2)
04144	sh3glb2(1of2)
04144	sh3glb2(2of2)
04144	rab31
04144	grk1(1of3)
04144	grk1(2of3)
04144	grk1(3of3)
04144	rab22a
04144	arfgef2
04144	igf1r(1of2)
04144	igf1r(2of2)
04144	fgfr3
04144	rabep1
04144	snx4(1of2)
04144	snx4(2of2)
04144	tgfb3(1of2)
04144	tgfb3(2of2)
04144	stam
04144	egfr(1of2)
04144	egfr(2of2)
04144	grk5(1of3)
04144	grk5(3of3)
04144	rab25(2of2)
04144	rab11a(1of2)
04144	rab11a(2of2)
04144	arpc1b
04144	ldlrap1(1of4)
04144	ldlrap1(2of4)
04144	ldlrap1(3of4)
04144	ldlrap1(4of4)
04144	pld1(1of2)
04144	pld1(2of2)
04144	clta
04144	cltb
04144	pard6b
04144	grk6(3of3)
04144	arrb2(1of2)
04144	arrb2(2of2)
04144	dab2(1of2)
04144	dab2(2of2)
04144	arfgef1
04144	smurf2(1of2)
04144	smurf2(2of2)
04144	sh3gl2(1of2)
04144	sh3gl2(2of2)
04144	traf6
04144	rnf41(1of2)
04144	rnf41(2of2)
04144	smurf1
04144	arap3
04144	smap1
04144	wipf3
04144	agap1
04144	ap2b1
04144	nedd4l(2of2)
04144	arf5(1of2)
04144	arf5(2of2)
04144	src(1of2)
04144	src(2of2)
04144	hspa1b
04144	arpc4(1of2)
04144	arpc4(2of2)
04144	met(1of2)
04144	met(2of2)
04144	chmp6
04144	adrb1(1of2)
04144	adrb1(2of2)
04144	kif5b(1of3)
04144	kif5b(2of3)
04144	kif5b(3of3)
04144	capza1
04144	vps26b
04144	cyth4
04144	pip5k1a(1of2)
04144	pip5k1a(2of2)
04144	acap2(1of3)
04144	acap2(2of3)
04144	acap2(3of3)
04144	rab5a(1of2)
04144	rab5a(2of2)
04144	zbtb11(3of3)
04144	snx1(1of2)
04144	snx1(2of2)
04144	sh3kbp1(1of2)
04144	sh3kbp1(2of2)
04144	capza2
04144	il2rb
04144	epn2
04144	arrb1(2of3)
04144	arrb1(3of3)
04144	hla-g
04144	vps4a
04144	prkci
04144	chmp3
04144	bin1(1of2)
04144	bin1(2of2)
04144	arpc2
04144	chmp2b
04144	smad3(1of2)
04144	smad3(2of2)
04144	rbsn
04144	egf
04144	ehd2(2of4)
04144	ap2s1(1of2)
04144	ap2s1(2of2)
04144	dnajc6
04144	ist1
04144	erbb3(1of2)
04144	erbb3(2of2)
04144	tgfb1
04144	f2r(1of2)
04144	f2r(2of2)
04144	iqsec1
04144	epn1(2of3)
04144	epn1(3of3)
04144	epn1(1of3)
04144	epn3(1of2)
04144	epn3(2of2)
04144	csf1r(1of2)
04144	csf1r(2of2)
04144	pdcd6ip
04144	vta1
04144	cyth1(1of2)
04144	cyth1(2of2)
04144	tgfbr1
04144	dnm1(1of3)
04144	dnm1(2of3)
04144	dnm1(3of3)
04144	pard6a
04144	dnm3
04144	vps29
04144	pard3(1of3)
04144	pard3(2of3)
04144	pard3(3of3)
04144	hla-f
04144	arpc3
04144	hspa1l
04144	snx12
04144	hspa8(1of3)
04144	hspa8(2of3)
04144	hspa8(3of3)
04144	kif5a(1of2)
04144	kif5a(2of2)
04144	vps4b(1of2)
04144	vps4b(2of2)
04144	arf6(1of3)
04144	arf6(2of3)
04144	arf6(3of3)
04144	chmp1b
04144	ehd2(1of4)
04144	ehd2(3of4)
04144	ehd2(4of4)
04144	srl(2of2)
04144	git1(1of3)
04144	git1(2of3)
04144	git1(3of3)
04144	ap2a1
04144	snx5(1of2)
04144	snx5(2of2)
04144	capzb
04144	chmp4c
04144	arpc5
04144	chmp2a
04144	spg21
04144	rab11fip4(1of3)
04144	rab11fip4(2of3)
04144	rab11fip4(3of3)
04144	snx3
04144	arap1(1of2)
04144	arap1(2of2)
04144	rab11fip5
04144	rab11fip2(1of2)
04144	vps37c
04144	ret
04144	vps37d
04144	wipf2(1of3)
04144	wipf2(2of3)
04144	wipf2(3of3)
04144	was
04144	pdgfra
04144	tsg101
04144	vps45
04144	snx2
04144	arpc1a(1of2)
04144	arpc1a(2of2)
04144	fgfr2(1of2)
04144	fgfr2(2of2)
04144	kit(1of2)
04144	kit(2of2)
04144	erbb4(1of4)
04144	erbb4(2of4)
04144	erbb4(3of4)
04144	erbb4(4of4)
04144	rab11b(1of3)
04144	rab11b(2of3)
04144	rab11b(3of3)
04144	arfgap3
04144	pip5kl1
04144	vps36
04144	vps35
04144	cdc42(1of4)
04144	cdc42(2of4)
04144	cdc42(3of4)
04144	cdc42(4of4)
04144	stam2
04144	ap2m1
04144	eps15l1(1of2)
04144	eps15l1(2of2)
04144	cav3
04144	folr2(2of2)
04144	snf8
04144	rufy1
04144	stambp
04144	arf3(1of2)
04144	asap3
04144	mvb12b(1of2)
04144	mvb12b(2of2)
04144	ap2a2(1of2)
04144	ap2a2(2of2)
04144	arap2(1of2)
04144	arap2(2of2)
04064	csnk2a1
04064	zap70
04064	il1rl2
04064	il1r1
04064	cxcl1(1of2)
04064	cxcl2
04064	tnfrsf1a(2of2)
04064	malt1(1of3)
04064	malt1(2of3)
04064	malt1(3of3)
04064	tnfaip3
04064	lbp(2of2)
04064	lta(2of2)
04064	irak1
04064	trim80(2of16)
04064	trim80(6of16)
04064	trim80(8of16)
04064	trim80(10of16)
04064	trim80(16of16)
04064	trim25(1of8)
04064	trim25(2of8)
04064	trim25(3of8)
04064	trim25(4of8)
04064	trim25(5of8)
04064	trim25(6of8)
04064	trim25(7of8)
04064	trim25(8of8)
04064	trim39(27of27)
04064	erc1(1of3)
04064	erc1(2of3)
04064	erc1(3of3)
04064	tnfsf14
04064	tab2
04064	ccl4(1of3)
04064	ccl4(3of3)
04064	csnk2b(1of2)
04064	csnk2b(2of2)
04064	plcg1(1of2)
04064	plcg1(2of2)
04064	prkcb(1of2)
04064	prkcb(2of2)
04064	lta(1of2)
04064	tnfsf15(1of2)
04064	lck(1of2)
04064	irak4
04064	ptgs2
04064	cxcl12(1of2)
04064	cxcl12(2of2)
04064	relb
04064	nfkbia(1of2)
04064	nfkbia(2of2)
04064	plau
04064	tnfsf13b
04064	card14
04064	ikbkg
04064	icam1
04064	traf3
04064	bcl2
04064	cflar
04064	card11
04064	pias4
04064	plcg2
04064	parp1
04064	prkcq
04064	myd88
04064	tnfrsf14(1of2)
04064	cd40(1of6)
04064	cd40(2of6)
04064	cd40(3of6)
04064	cd40(4of6)
04064	cd40(5of6)
04064	map3k14(1of2)
04064	map3k14(2of2)
04064	atm
04064	ikbkb
04064	pidd1
04064	tab1
04064	ripk1
04064	blnk(1of2)
04064	blnk(2of2)
04064	traf2(1of3)
04064	traf2(2of3)
04064	traf2(3of3)
04064	syk
04064	gadd45b(1of2)
04064	ticam1
04064	nfkb1
04064	vcam1(1of2)
04064	vcam1(2of2)
04064	tradd
04064	bcl2l1(1of2)
04064	bcl2l1(2of2)
04064	ube2i(1of2)
04064	ube2i(2of2)
04064	ppbp
04064	tnfsf11
04064	tab3
04064	chuk(1of3)
04064	chuk(2of3)
04064	chuk(3of3)
04064	map3k7
04064	birc2
04064	rela
04064	btk
04064	nfkb2
04064	tirap
04064	csnk2a2(1of2)
04064	csnk2a2(2of2)
04064	il1b
04064	xiap
04064	birc3
04064	lyn
04064	card10
04064	bcl10
04064	traf6
04150	fnip1
04150	mapk1
04150	rps6ka3(2of2)
04150	raf1
04150	mtor
04150	wnt9b
04150	akt1s1
04150	wdr24
04150	rnf152
04150	lpin1(1of2)
04150	lpin1(2of2)
04150	flcn
04150	wnt5b
04150	rps6ka3(1of2)
04150	pik3cb(1of2)
04150	pik3cb(2of2)
04150	lta(2of2)
04150	lamtor4
04150	wnt16
04150	irs1(1of3)
04150	irs1(2of3)
04150	irs1(3of3)
04150	nprl2
04150	wnt7b(1of2)
04150	wnt7b(2of2)
04150	prkcb(1of2)
04150	prkcb(2of2)
04150	fzd2(2of2)
04150	sos2
04150	braf
04150	prr5(1of2)
04150	prr5(2of2)
04150	cab39(1of2)
04150	cab39(2of2)
04150	hras(1of2)
04150	hras(2of2)
04150	wnt9a
04150	wnt1
04150	wnt8a(1of2)
04150	wnt8a(2of2)
04150	skp2
04150	wnt3
04150	dvl1
04150	rps6ka2
04150	wnt2b(1of2)
04150	wnt2b(2of2)
04150	fzd4
04150	wnt3a
04150	slc38a9
04150	atp6v1h
04150	depdc5(1of2)
04150	depdc5(2of2)
04150	fzd5
04150	prkca(1of3)
04150	prkca(2of3)
04150	prkca(3of3)
04150	prkaa1
04150	eif4e(1of3)
04150	eif4e(2of3)
04150	eif4e(3of3)
04150	seh1l
04150	wnt11
04150	rheb(1of2)
04150	rheb(2of2)
04150	atp6v1d
04150	ikbkb
04150	strada
04150	cab39l
04150	lamtor1
04150	atp6v1e1(1of2)
04150	atp6v1e1(2of2)
04150	map2k1
04150	eif4b
04150	rps6kb2
04150	map2k2
04150	pik3r3(1of2)
04150	pik3r3(2of2)
04150	gsk3b
04150	akt2
04150	fzd7(1of2)
04150	fzd7(2of2)
04150	fzd2(1of2)
04150	tbc1d7
04150	sgk1(1of3)
04150	sgk1(2of3)
04150	sgk1(3of3)
04150	deptor(1of3)
04150	deptor(2of3)
04150	deptor(3of3)
04150	stradb
04150	tsc2
04150	stk11
04150	pik3ca(1of3)
04150	pik3ca(2of3)
04150	pik3ca(3of3)
04150	atp6v1a(1of2)
04150	atp6v1a(2of2)
04150	fzd9
04150	mlst8
04150	ulk2(1of2)
04150	ulk2(2of2)
04150	atp6v1g1
04150	rictor
04150	tnfrsf1a(2of2)
04150	atp6v1f
04150	kras
04150	wnt7a(1of2)
04150	wnt7a(2of2)
04150	dvl3(1of2)
04150	dvl3(2of2)
04150	rhoa(1of5)
04150	rhoa(2of5)
04150	rhoa(3of5)
04150	rhoa(4of5)
04150	rhoa(5of5)
04150	ulk1(1of2)
04150	ulk1(2of2)
04150	lrp6
04150	fzd3(1of4)
04150	fzd3(2of4)
04150	fzd3(3of4)
04150	fzd3(4of4)
04150	wnt2
04150	wnt8b
04150	mapkap1
04150	atp6v1b2(1of3)
04150	atp6v1b2(2of3)
04150	atp6v1b2(3of3)
04150	pten(1of2)
04150	pten(2of2)
04150	lamtor2
04150	rps6
04150	ins1
04150	ins2
04150	ins
04150	rptor
04150	lamtor3
04150	telo2
04150	mios
04150	sos1
04150	igf1(1of2)
04150	igf1(2of2)
04150	pik3r2
04150	ddit4(1of2)
04150	ddit4(2of2)
04150	fzd10
04150	wnt10a
04150	akt3(1of2)
04150	akt3(2of2)
04150	fzd6
04150	atp6v1c1(1of3)
04150	atp6v1c1(2of3)
04150	atp6v1c1(3of3)
04150	lrp5
04150	wnt10b
04150	insr(1of3)
04150	insr(2of3)
04150	insr(3of3)
04150	pik3cd
04150	tsc1(1of2)
04150	tsc1(2of2)
04150	igf1r(1of2)
04150	igf1r(2of2)
04150	dvl2
04150	rps6kb1
04150	sec13
04150	slc7a5(1of2)
04150	slc7a5(2of2)
04150	lamtor5
04150	eif4ebp1(1of2)
04150	eif4ebp1(2of2)
04150	prkaa2
04150	tti1
04150	grb10(1of2)
04150	grb10(2of2)
04150	pdpk1
04150	fzd8(1of2)
04150	fzd8(2of2)
04150	wnt4(1of2)
04150	wnt4(2of2)
04150	chuk(1of3)
04150	chuk(2of3)
04150	chuk(3of3)
04150	grb2
04150	rraga
04150	slc3a2(1of2)
04150	slc3a2(2of2)
04150	mapk3
04150	akt1
04150	clip1(1of2)
04150	clip1(2of2)
04150	rragc
04150	nprl3
04150	eif4e2
04150	wdr59
04150	wnt6
04150	fzd1
04150	pik3r1(1of2)
04150	pik3r1(2of2)
04150	rps6ka1
04150	wnt5a
05130	arpc3
05130	arpc1a(1of2)
05130	arpc1a(2of2)
05130	prkca(1of3)
05130	prkca(2of3)
05130	prkca(3of3)
05130	tlr5(1of2)
05130	tlr5(2of2)
05130	ezr(1of2)
05130	ezr(2of2)
05130	tubb3(2of3)
05130	arpc4(1of2)
05130	arpc4(2of2)
05130	tuba1b(1of2)
05130	tuba1b(2of2)
05130	krt18(1of6)
05130	krt18(2of6)
05130	krt18(3of6)
05130	krt18(4of6)
05130	krt18(5of6)
05130	krt18(6of6)
05130	tubb5
05130	ctnnb1(1of2)
05130	ctnnb1(2of2)
05130	actg1(1of2)
05130	actg1(2of2)
05130	rhoa(1of5)
05130	rhoa(2of5)
05130	rhoa(3of5)
05130	rhoa(4of5)
05130	rhoa(5of5)
05130	cdc42(1of4)
05130	cdc42(2of4)
05130	cdc42(3of4)
05130	cdc42(4of4)
05130	tuba1a
05130	tuba1c(2of10)
05130	tuba1c(7of10)
05130	tuba1c(10of10)
05130	ncl(1of2)
05130	ncl(2of2)
05130	arpc5
05130	actb
