"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"LOC107389161",0.00695455561250182,0.00213913520454079,0.000703970956283061,3.04659286102964e-05,0.000817280629052687
"fuca1(2of2)",0.00769975176482896,0.00130770126240591,7.99577197079943e-05,0.00010565607635382,0.00374209858412248
"vangl1(1of2)",0.0077956533400909,5.614619897662e-05,0.00140762134955038,7.41704493590718e-05,0.000584950827677275
"grin3a(1of2)",0.0033027755631485,1.38800062792004e-05,0.00758347820204241,0.00822220685385724,0.000889299660024997
"slc39a3",0.00422672993440331,0.00230388712418578,0.0158715224200963,0.00115874628140091,0.00815790994177842
"zfp593",0.000883098372778898,2.57057542924033e-05,0.00628600630950172,0.0361018839497728,0.00651327826049535
"arhgap11a(1of2)",0.000904258670000363,0.00298150099147605,0.000341822004688837,0.000454689285616594,0.00471565562918666
"ahsa1(1of2)",0.0033877823958529,0.00502040947219066,0.00374787211446232,0.000840006856328347,0.0238772656581201
"faap100",0.00811314260447758,0.000311620181937057,0.000264486279168669,0.000275145478896004,4.0890133883806e-07
"fndc5(1of2)",0.000690895020345969,0.00634293272322615,0.0288121704216121,0.000572462772077541,0.0200785620333916
"mfsd8(1of3)",0.00126208254748133,0.0128507402865381,0.00200446547837551,0.00491560905452636,0.034879859349224
"thyn1",0.00785744736473848,0.000252735767267966,0.000183938915583957,0.000811969067658105,0.000246131670164564
"cfl2(1of3)",0.00737044527070023,0.00343733414496864,3.63355598245082e-05,0.000752297139635926,0.000282102147864072
"tyw3",0.00784910457650149,0.000568911201062075,0.000385712542705023,0.00119545160112169,0.00113996201931775
"ccdc149(2of2)",0.00778002591417764,0.000570996881185775,0.000458326373683537,0.00104897936134243,0.00355382732141352
"gins4",0.00816206741299491,7.7815588705804e-05,3.98903935235329e-05,0.00107264014028231,0.000143780559803487
"dcst2",0.00402766082143721,0.00176206800403952,0.0116298429229246,0.00378911440605833,0.00285546012534428
"mtmr9(1of2)",0.00792344077206506,0.00013649180150993,0.000141471323027772,0.000449187688059123,0.00081892241522449
"manf",0.00770220199917298,0.00236638417292247,0.000206518282239843,0.00081845111811318,0.000184279850981395
"chml",0.00271724833747448,0.00313203556343567,0.00864257147861481,0.000565560077698514,0.00357981162603055
"piga",0.00821874188758931,3.522060004389e-06,4.62428400080388e-06,1.43036264357835e-06,0.000469322755566687
"znf235(124of148)",0.0072486468130389,0.000373811863693757,7.05684133344224e-05,0.000367314167989692,0.00161978241657514
"rpl22(1of2)",0.00808629619342487,0.000449437480970688,0.000279287842514336,5.3484835128819e-05,9.95735266140805e-05
"mmgt1",0.00510321947319457,0.00946822616409381,0.000236281396662581,6.91044404526448e-05,0.00196457488159168
"actr5",0.00756739187973116,0.00258946470387888,0.000104663933684226,0.000709332705736466,0.00157380758052612
"cat",0.000567082293755243,0.0186198342203989,0.0165708966123712,4.73407511926393e-05,0.0184548639847173
"tbl3",0.00779782330464416,0.000220039303939882,0.000515922861641273,0.00299727113834153,0.00179867855369069
"cdc123",0.000982364273428331,0.0110965852589078,0.000172854314332962,0.029643121820587,0.000327373925059845
"arhgef19(1of2)",0.000362214558428052,0.00476467239666802,0.000481619171190474,0.0205880893325359,0.000385943531464366
"ppil2",0.00728009943407917,0.00237152616089394,0.000482773532129141,0.00369621140525427,0.00130201360767452
"fau",0.00782287397364603,0.000103645142640451,0.00183481110934393,0.0022138474152036,4.86984260872826e-06
"s100z(5of5)",0.00117470056423738,0.0157336019462599,0.0168728745890197,0.000207774372554604,0.00343119855052189
"mkrn2(1of2)",0.00819069846568887,1.16394838970122e-05,4.68481004404735e-06,0.000463402383535808,0.000149375592888815
"pstpip1(2of2)",0.00270751770094874,0.00400061245919963,0.00227924887659617,0.00447204045644275,0.00495811141908528
"phf13(1of2)",0.00492423622209275,0.00060991108337755,7.2581515528468e-05,0.00832202693733912,0.00622401121662215
"gabpa",0.00774682359154318,0.00211017124948582,0.000110746664911296,9.61929479662633e-05,0.00067732294284417
"rpa1(2of2)",0.00707062903343272,9.31600620970513e-05,0.000540304306341675,0.00470217277324078,0.00251816289304782
"dlx5",0.00556308512787413,0.00228850288851031,0.00627652947905544,0.0107990666748619,6.87078289112895e-07
"mfsd6l",0.00528929476753278,0.000628975587565347,0.0148706614845743,0.000358291010381478,0.000709860802585561
"evl(1of4)",0.00408418247700169,0.0052037416497926,0.00183772194615008,0.00107913909686999,0.0137872433737691
"rrp7a(1of2)",0.00424510001017186,0.00150648621393585,0.00217657815488695,0.00734897135862215,0.000914650681625263
"xcr1(3of4)",0.00349288362792434,0.00279108907436184,0.00532254113227333,0.00995054783073061,0.000788648845245017
"oaz1(1of2)",0.00805848317308157,7.12693448430047e-07,4.56721052845248e-07,4.86259249899075e-06,0.000277361003027579
"srms",0.00645347703666727,0.00107552372936337,0.0048427878337718,5.40654614074449e-07,0.00029713470053517
"rp11-212d19.4",0.00539517803281498,0.0118260318295371,0.000184031156649506,0.0018956666459186,0.000166535132469768
"rtn4(3of3)",0.00790426865124799,0.000809868764665362,0.000903350828421323,0.000230520570962243,0.000795363735317422
"LOC107384277",0.00737872731288981,0.000907605567674786,0.000259058992542519,0.0061035078129325,9.90272588308455e-07
"spg7",0.00419837774178624,0.000480219102182183,0.00116164424004351,0.0341804703649147,0.00674433106426365
"actn4",0.00824319586170269,0.000132444781248105,9.10537982266158e-06,0.000320031368626458,4.77148468859258e-05
"dbf4(1of2)",0.00819073444618498,0.000461529739627595,2.90543624788237e-05,0.000428732215867784,0.000268400586956041
"tm4sf5(4of4)",0.00439901529401139,8.40909802969322e-06,7.31062716046336e-07,0.00706878283540379,0.000355006807987086
"ica1",0.00481314222721114,0.00269459524402348,0.00102863777278674,0.0163102691295648,0.00249644409862019
"plxna4",0.00671155874652024,0.0030423296305641,0.00574753024165777,0.000652586523310332,0.000346839556418138
"krtcap2",0.00782236761499206,0.00141013272230039,2.64449204343031e-05,1.83278905082327e-05,0.000463711806607586
"ush2a(4of5)",0.00738711996223674,9.00123407677686e-05,0.00174209048889165,0.00047371166161447,0.00038757444051459
"lap3",0.00765712168996931,0.000268059861893847,4.34472616879051e-05,0.0059676664349022,0.00230506513695206
"pttg1",0.00796921540946441,0.00072917845568294,3.41397569457831e-06,0.000123524578182614,0.000776110029397391
"tbx1(2of2)",0.00762140752859328,0.00268893720966007,5.24474220406233e-05,0.00107101374597798,2.74684385496792e-07
"ifnlr1",0.00731783172432823,0.00186089838136763,7.68603511826391e-05,0.00215095674856556,0.00254386953641432
"c20orf27",0.00822957756886026,7.4627238105238e-05,1.10239105401465e-05,0.000556261897703148,6.31767344766349e-07
"cog8",0.0050444425394641,0.010607485622378,0.00116935692212708,0.0052417501089047,0.00645972889752425
"adarb2(2of2)",0,0,0,0,0
"rprd2(2of2)",0.00250799252550999,0.016934684662046,0.000196678080621009,0.0234168749906593,0.0048593321822641
"dnajc3(2of2)",0.00774024790878617,5.92435560414288e-05,0.00150402038688144,0.00158320562358931,0.00254826023243078
"whamm",0.00774221129131068,0.00104635201668392,8.80495289940814e-05,0.000267323499090455,3.1681222921169e-05
"phkg2",0.00795798873760667,5.91821091170254e-05,0.000152204299647418,0.0003930133613475,0.000670159210771661
"sat1(1of2)",0.00529274294174642,0.00644246952406836,0.00745895484361189,0.000493787994571937,0.00321754265871918
"trim39(21of27)",0.0053749157510172,0.00191555702275828,0.00879610961151061,0.00623164717986715,0.000351990283613154
"dnd1(2of2)",0.00297664367245446,0.00791308332018401,0.000144053706360899,1.59756825336589e-06,0.000330524870784376
"sdr42e1",0.00793258256255982,0.000247394976519412,0.000104428638118357,0.00184494267493396,0.000269235507149672
"pomc(3of3)",0.00149843768091095,3.29767628113831e-05,0.00172110829753699,0.0053018232748584,3.7510013317702e-05
"zbtb48(2of2)",0.000874619623321915,0.00691243821353265,0.0165136140775071,0.0318110687614608,0.000633862533981832
"zc3h12c(2of2)",0.00746471912052888,0.000589416208003428,0.00354360755263272,0.000433455389921567,1.94044381501238e-05
"znf208(2of4)",0.00793897602676534,3.95195512371878e-05,0.00134237362448579,6.08240752135343e-05,0.000294670757727873
"cgnl1(2of3)",0.00143182802146474,0.0283605164967523,0.00176438804762911,0.00102508102351582,0.00626651788723672
"oprl1(2of2)",0.000954965850094994,2.99001898630401e-05,0.0212108241007464,0.00203884628755044,0.00135557018183025
"acsl1",0.0079015521286127,0.00118773567679339,0.000651242715487614,0.000422324581548425,0.000498583874247614
"cldn11(2of2)",0.00198814565220473,0.00376063666520497,8.47332466979734e-05,0.0341558231452723,0.00775720259431339
"srpk1(1of2)",0.00776354927561932,0.00275284742131142,3.94450407154959e-05,4.79121856746652e-05,4.55121122829914e-05
"utp18",0.00132842018832803,0.0191597298236612,0.000283232372481053,0.0131765265046652,0.0036068629963839
"dbf4(2of2)",0.00820727048617925,0.000262509419570107,0.000142979444317654,5.1229389857018e-05,0.000551310680491549
"elovl4(3of6)",0.00459167445263562,0.00609690592683778,9.06032395935595e-05,0.00511756224965517,0.00053385940902642
"rps15a",0.0065131519253256,0.00178370178026874,0.00384276085785474,0.00123710246499643,0.00892505991200926
"nynrin(13of15)",0.00422449031719685,0.00399853375361891,0.00066348775481165,0.00359466561055586,0.0129335875672881
"nkx1-1",0.00495931316359056,0.00142684854329092,0.00853113101052337,4.37986904397728e-05,0.0119909061853365
"mcu(2of2)",0.00773935852203743,0.0023548769661617,1.08044470689382e-05,6.76169551121566e-05,0.000245899182845721
"prkaca(3of3)",0.00807682350318396,7.04043819295244e-06,0.000320757834881548,1.80767989117709e-06,0.00120083735426998
"cldn19(3of4)",0.00550159512073639,0.00130286358578686,0.00406567319624516,0.000938642152694592,0.00697799230311262
"znf235(45of148)",0.0078133920950785,4.55084326748241e-05,1.95673179363205e-05,0.000104685389194714,0.00108241226589956
"olig1",0.00529626584829818,0.000257897084627246,0.00744926258573333,0.000466574971022448,0.000413979165921664
"pcdh10(4of10)",0.00542233314352513,0.00874726783914576,0.00213452423233256,2.62378938319347e-05,1.06209996452206e-05
"bnc2(1of2)",0.00570305076606439,0.00664653698506677,0.00213031391763121,0.00796680913346353,0.00157852042547734
"parp6(2of2)",0.0030875591011297,0.00204792266967354,0.017144427995852,0.000350888577664301,0.0112939703718009
"il1rapl1(2of2)",0.000153586688796448,0.0349433097158999,0.000645684732959567,0.000723274466831535,0.000403348645430869
"impa1(3of3)",0.00141739033329813,0.0114734164472436,0.00363952786901526,0.00923362064917893,0.00297237449538254
"snapc4",0.00743303392473767,0.00270057161934346,0.000410963253496462,0.00122376379324806,9.88903104578829e-06
"idh3a",0.00524901054598368,0.0111963021537967,0.00294568189187237,5.56849985683515e-05,0.00273781523546286
"gin1(8of10)",2.07214214680235e-10,0.0287150954314018,0.000272887276053126,0.0151291733825682,0.00698450176535312
"mixl1",0.00376022465152074,0.000488296835665873,0.0170252579722195,0.00404660153555475,0.0098827496388185
"ptprh",0.00589301377532179,2.7414919482204e-05,0.000151590021039738,0.010332565591448,0.0123530226617351
"spock2(2of2)",0.00151659297342484,0.0130186888503791,0.01641788508218,0.00707137472049771,0.00156725398688605
"spo11",0.000178692783966832,0.00148320472529794,0.0128085363156339,0.00438886095586935,0.00347267343670224
"kcp(3of3)",0.00415368809645207,0.00109449205855109,0.00878804701195527,0.0030089284537015,0.00425509673364198
"clic4(1of2)",0.00822592706655588,0.000154096014850484,3.32552904787664e-05,0.000926624357936841,3.68368500114226e-08
"fam50a",0.00107879546897209,0.00562611595337489,0.0078989368850287,0.0180030873085681,0.0258467993997012
"gper1(1of2)",0.000334856223430098,0.0079561322151372,0.000640465848798594,0.00171047823775887,0.00288411413215562
"unc13b(1of3)",0.000208699548195923,0.00831382287385752,0.0354109859543802,0.00566644786513336,0.00518775056477398
"iqcc",0.00243937752461113,0.0107054410317752,0.0118589813298267,0.00271630316530102,0.00506466431492835
"il11ra1",0.00804603572837597,0.000878441092197001,0.000575541152751677,1.77595251509567e-06,8.88050829134778e-07
"tmem43",0.00743744207072751,4.3411279322536e-05,0.0034663611252836,0.000553091083060702,0.00390304708287964
"naaa",0.00282381764257989,0.000159902624114334,0.000295964842207681,0.00247072730156359,0.0050900726688534
"mrpl3",0.00679453258403561,0.0052859824275306,0.000468419518299417,0.00328506174562516,4.95569604622472e-05
"mpp6(2of2)",0.00683417180996584,0.00015380359546069,0.000200994976083586,0.00425875575568845,0.000109005825200032
"blvra",0.00502274124609691,0.00488678694237566,0.00547110360600073,0.00740883492920426,0.0061345510736732
"enthd2",0.00777918594361145,0.000381760379494562,0.00064114420774981,0.00081097605365332,0.00129329310540335
"rad51d",0.00595535153795006,0.00383536852998147,0.00535102245779016,0.000286744924276164,4.71243970007307e-05
"rtn4r(1of2)",0.00120773416874991,0.000247007865909552,7.44856096092194e-06,0.00180380727383512,0.0109367920607081
"LOC107392198",0.000348673987394608,0.000196627839010319,0.0013658811818136,0.00897614925984065,0.00739393063501643
"pctp",0.00381031433011964,0.000330857982950734,3.21422098992446e-05,0.000496256207571912,0.0303358279825548
"sapcd2",0.00776827980506114,7.97830361518564e-05,0.00225583519976811,2.91939553043774e-05,0.00224720377094438
"mfsd5",0.00800232567100602,1.62655585725978e-05,0.00106345036381563,0.000513077525059256,6.87072526620956e-05
"lgi1(2of2)",0.00366034481075762,0.00216554661872174,0.0203129164349448,2.45715716735182e-05,6.23683267926237e-05
"map2k1",0.00589381394058104,0.00736055402236653,0.00148093644312383,0.00185391553264828,0.00105354880934692
"fam46a(3of4)",0.00157033206234938,0.0122058050646745,0.000659750568619866,0.0014535088700443,0.000493138635288835
"csmd3(6of9)",0.00410518952115244,0.0022072496916686,0.000940053073029205,0.00654636178659992,0.00116448157123093
"pgbd4(2of12)",9.00612072297087e-06,0.00644643301589904,0.00051222329838789,0.0022089262093001,0.01715303528265
"col8a2",6.68958398983937e-05,0.00845324525306646,4.5894762674264e-05,2.15217673944271e-05,0.0507466891964946
"tecpr2(1of4)",0.00572700108000052,0.00200483751326901,0.0051119497816681,0.00699069694339784,0.00628784415847313
"cpne8(4of5)",0.00128639328174851,0.000155463130167827,0.00774878057319228,0.00594254033107198,8.53888923980331e-05
"tec(1of2)",0.000689043175515907,0.025855848514395,0.00463855126615683,4.16515233672937e-08,0.0161659888649588
"phf21b",0.00623771928439351,0.000566776003936776,0.000512653703266114,0.00654288054069115,0.00430121036936706
"fcrl5(5of5)",4.88197430211861e-09,7.67822759169613e-05,0.00272663619893991,0.0200511104102844,0.0152879968395568
"tmem14c(3of3)",0.00800318580176893,0.000271090645095407,0.00026993260106303,0.000793725179442401,0.00127851605613876
"psmc3ip",0.0081460534341538,0.00045013645431511,9.94876324907522e-07,0.000235914203830626,0.000489428857316501
"palm3",0.0044262253633992,0.0147947676383224,0.000141644049670205,0.00386573002262951,8.37662107528899e-07
"nyx",0.00527407072233794,0.00117528042863171,0.0030420719160035,2.56818751990717e-05,7.06429099638419e-05
"hes5(2of5)",0.00658447012174041,0.00430366775283597,0.00162348746602121,0.000105176560280412,0.00997642139011179
"slc7a7(1of2)",0.00512540410297599,0.000223305759338741,0.00171927053663372,1.94109550865041e-06,0.00039170090743214
"mcoln3(1of2)",0.00391566920294795,0.00851091994987242,0.00201670145354629,0.00101579066673056,0.00022159734987007
"srl(2of2)",0.00651005645837803,0.00214712628462551,0.00100366441449048,0.000886795328884287,0.000725923247767662
"hectd1",1.60684188630963e-06,0.0328795120111062,4.8681943437621e-05,0.00572504171334232,0.0035621452340844
"foxf1",0.00655195378584671,0.00813509037286602,0.000351585073478006,0.000713793227169799,0.000149010922152601
"kcnh4(2of2)",0.000248633198990879,0.00959756094675054,0.0146214857608687,0.00264141099252702,0.000337870058651759
"bag3",0.00138248572024268,0.000212466925153132,0.0177110588529721,0.0318869448536136,6.53349129829438e-06
"ppp2r2c(2of2)",0.00355735038924648,0.00787953879339391,0.00938837299707316,0.00956702771312254,0.00238127919347801
